character_label,lomez,sacamano,devola,steinbrenner,newman,pitt,peterman,kruger,exclam_cnt,question_cnt,quote_len,num_words,avg_len_word,text_proc
jerry,0,0,0,0,0,0,0,0,0,0,31,6,4.333333333333333,ye know flown befor
kramer,0,0,0,0,0,0,0,0,0,1,141,25,4.68,happi right here thi place amaz plane fli from all corner the world and they know the minut they arriv
kramer,0,0,0,0,0,0,0,0,0,0,39,9,3.4444444444444446,have made bet three year
george,0,0,0,0,0,0,0,0,0,1,50,8,5.375,georg georg costanza you live around here
kramer,0,0,0,0,0,0,0,0,0,0,33,6,4.666666666666667,all right cmon let again
elaine,0,0,0,0,0,1,0,0,0,1,31,6,4.333333333333333,pitt you need anyth
elaine,0,0,0,0,0,0,0,0,0,1,59,13,3.615384615384616,you need someth sit whi get you pillow
jerry,0,0,0,0,0,0,0,0,0,1,42,9,3.7777777777777777,care whi are you tell thi
jerry,0,0,0,0,0,0,0,0,0,1,44,8,4.625,whi would freak out himself pilot
jerry,0,0,0,0,0,0,0,0,0,0,212,38,4.605263157894737,hey all right good afternoon ithaca welcom good see you here boy tell you there aw lot those orang cone you have the throughway see pilot the way here
jerry,0,0,0,0,0,0,0,0,0,1,88,17,4.235294117647058,did and you know whi see the pilot the audienc realli freak out
jerry,0,0,0,0,0,0,0,0,0,0,85,15,4.733333333333333,you had mention anyth would have been fine becam obsess with him
jerry,0,0,0,0,0,0,0,0,1,0,49,11,3.5454545454545454,yeah you top and the bottom
kramer,0,0,0,0,0,0,0,0,0,0,56,10,4.7,all right look one more bet doubl noth cmon
kramer,0,0,0,0,0,0,0,0,0,0,57,12,3.8333333333333335,all right let call bank you stay here call
kramer,0,0,0,0,0,0,0,0,0,0,36,7,4.285714285714286,all right listen need some cash
kramer,0,0,0,0,0,0,0,0,0,0,27,6,3.6666666666666665,just need that all
kramer,0,0,0,0,1,0,0,0,0,0,121,22,4.545454545454546,been bet arriv and departur newman roll eye but down you got get some cash
kramer,0,0,0,0,0,0,0,0,1,0,30,6,4.166666666666667,help man desper
jerry,0,0,0,0,0,0,0,0,0,1,36,6,5.166666666666667,kati what the complic
jerry,0,0,0,0,0,0,0,0,1,0,37,8,3.75,just throw off the plane
jerry,0,0,0,0,0,0,0,0,1,0,30,6,4.166666666666667,but someon wait for
jerry,0,0,0,0,0,0,0,0,2,0,36,7,4.285714285714286,freakin out freakin out
jerry,0,0,0,0,0,0,0,0,0,1,30,7,3.4285714285714284,which one you think want
jerry,0,0,0,0,0,0,0,0,0,0,29,6,4.0,then make the eight
jerry,0,0,0,0,0,0,0,0,0,0,109,22,4.0,have get home tonight bridget gon wait for the diplomat club rent car
jerry,0,0,0,0,0,0,0,0,2,1,121,20,5.1,have prefer okay just make decis yourself stop bother with everi minor littl detail pleas
jerry,0,0,0,0,0,0,0,0,0,0,67,12,4.666666666666667,still here listen you got down the diplomat club
george,0,0,0,0,0,0,0,0,0,1,98,17,4.823529411764706,hey jerri what wa the name the extermin who fumig your apart when you had flea
george,0,0,0,0,0,0,0,0,0,0,32,7,3.7142857142857135,carl yeah wa nice guy
george,0,0,0,0,0,0,0,0,0,0,43,9,3.888888888888889,yeah you know spoke for littl bit
jerry,0,0,0,0,0,0,0,0,0,1,37,7,4.428571428571429,tell caus black
jerry,0,0,0,0,0,0,0,0,0,1,47,8,5.0,hello thi jerri seinfeld elain there
jerry,0,0,0,0,0,0,0,0,0,0,132,30,3.433333333333333,elain need you big favor need you down the diplomat club and meet bridget for go late
jerry,0,0,0,0,0,0,0,0,0,0,108,21,4.190476190476192,right want bridget think stood her never get anoth date with her she freak out
elaine,0,0,0,0,0,0,0,0,0,0,62,11,4.727272727272728,all right all right you sound littl freak out yourself
jerry,0,0,0,0,0,0,0,0,1,0,26,6,3.5,littl freak out
elaine,0,0,0,0,0,0,0,0,0,0,72,13,4.615384615384615,calm down take care walker look suspici elain
jerry,0,0,0,0,0,0,0,0,0,0,34,8,3.375,all right but you have now
elaine,0,0,0,0,0,0,0,0,1,0,28,7,3.1428571428571432,said take care
kramer,0,0,0,0,0,0,0,0,0,0,37,6,5.333333333333333,good earl here collater
kramer,0,0,0,0,0,0,0,0,0,1,39,7,4.714285714285714,all right how bout ithaca boston
jerry,0,0,0,0,0,0,0,0,0,2,32,7,3.7142857142857135,what whi did you wake
jerry,0,0,0,0,0,0,0,0,1,0,27,6,3.6666666666666665,road major detail
george,0,0,0,0,0,0,0,0,0,0,27,6,3.6666666666666665,ye cours come
george,0,0,0,0,0,0,0,0,0,1,158,29,4.482758620689656,ye well the other peopl the offic saw that call extermin they would just panic besid thi sort friendli visit carl right
george,0,0,0,0,0,0,0,0,0,0,90,15,5.066666666666666,yeah sure met jerri seinfeld apart when you fumig for flea over there
george,0,0,0,0,0,0,0,0,0,2,203,40,4.1,jerri ye suppos white you know never realli thought about see peopl term color you know there someon like you meet hand phone morgan
george,0,0,0,0,0,0,0,0,0,1,35,6,5.0,left huh carl you hungri
jerry,0,0,0,0,0,0,0,0,3,0,43,8,4.5,that more question care
george,0,0,0,0,0,0,0,0,2,0,241,49,3.9387755102040822,carl the way order anyth you want all just tini favor pretend old friend god morgan what coincid morgan morgan want you meet dear old friend mine carl
george,0,0,0,0,0,0,0,0,0,0,120,22,4.5,that what use call him high school the extermin lineback did have some wild time
kramer,0,0,0,0,0,0,0,0,0,0,84,13,5.538461538461538,yeah pleasur doin busi with gentleman like yourself elain enter
kramer,0,0,0,0,0,0,0,0,0,1,38,8,3.875,elain what are you do here
elaine,0,0,0,0,0,0,0,0,0,1,83,16,4.25,jerri ask meet hi girlfriend here did you here about hi plane ithaca
elaine,0,0,0,0,0,0,0,0,0,1,114,20,4.75,our stupid friend freak out the pilot singl handedli delay the plane whole hour can you believ that
elaine,0,0,0,0,0,1,0,0,1,4,112,20,4.65,poison you jerri seinfeld tri poison you wha pitt what are you deliri never even met you
elaine,0,0,0,0,0,1,0,0,0,1,50,8,5.375,goodby elain think memori with pitt
jerry,0,0,0,0,0,0,0,0,0,0,76,16,3.8125,sorri got stuck out town miss our whole time togeth
jerry,0,0,0,0,0,0,0,0,2,1,108,21,4.190476190476192,realli they start make out jerri see the pilot the plane god that him that the pilot
george,0,0,0,0,0,0,0,0,0,0,63,14,3.571428571428572,love thi place you know carl and come here all the time
george,0,0,0,0,0,0,0,0,2,1,42,8,4.375,morgan did you hear that morgan
george,0,0,0,0,0,0,0,0,0,2,243,45,4.422222222222223,take toilet paper for exampl you realiz that toilet paper ha not chang lifetim just paper cardboard roll that and ten thousand year will still exactli the same becaus realli what els can they
george,0,0,0,0,0,0,0,0,0,0,103,19,4.473684210526316,and everyth els ha chang but toilet paper exactli the same and will until dead
george,0,0,0,0,0,0,0,0,0,0,69,15,3.6666666666666665,just paper roll that and that all will ever
george,0,0,0,0,0,0,0,0,0,1,37,6,5.333333333333333,you find thi interest you
elaine,0,0,0,0,0,0,0,0,0,0,63,12,4.333333333333333,the busboy thank veri much the soup wa realli good
jerry,0,0,0,0,0,0,0,0,0,1,29,6,4.0,what are you tell him for
jerry,0,0,0,0,0,0,0,0,0,1,51,10,4.2,the busboy you think care about the soup
elaine,0,0,0,0,0,0,0,0,0,2,48,10,3.9,yeah whi would want the soup good
jerry,0,0,0,0,0,0,0,0,2,1,157,30,4.266666666666667,elain all thi guy can keep from kill himself you think back there talk the chef go hey they like the soup keep
jerry,0,0,0,0,0,0,0,0,0,0,78,14,4.642857142857143,yep alec berg got good john houseman name alec beeerg beeerg
elaine,0,0,0,0,0,0,0,0,0,0,40,8,4.125,stand him pretenti
jerry,0,0,0,0,0,0,0,0,0,2,95,20,3.8,yeah hey did see you the ranger game were those your seat right behind the glass
jerry,0,0,0,0,0,0,0,0,0,1,30,7,3.4285714285714284,love are you sure
jerry,0,0,0,0,0,0,0,0,0,2,102,20,4.15,well what about these nitwit that get plane with noth read you know who these peopl are
jerry,0,0,0,0,0,0,0,0,0,1,96,20,3.85,these are the peopl that want talk you they got noth els whi not disturb you
george,0,0,0,0,0,0,0,0,0,0,45,7,5.571428571428571,someth there someth the air
george,0,0,0,0,0,0,0,0,0,0,25,6,3.333333333333333,well think thi
george,0,0,0,0,0,0,0,0,1,0,162,27,5.037037037037037,yeah told her how toilet paper ha chang lifetim and probabl would chang the next fifti thousand year and she wa fascin fascin
jerry,0,0,0,0,0,0,0,0,0,0,34,7,4.0,come wide varieti color
george,0,0,0,0,0,0,0,0,1,0,97,18,4.4444444444444455,fine chang not realli the point anyway think make big move
george,0,0,0,0,0,0,0,0,0,0,90,19,3.7894736842105265,might tell her that love her came thi close last night then just chicken out
jerry,0,0,0,0,0,0,0,0,0,1,83,16,4.25,well that big move georgi boy are you confid the love you return
jerry,0,0,0,0,0,0,0,0,0,0,86,16,4.4375,caus you get that return that pretti big matzoh ball hang out there
george,0,0,0,0,0,0,0,0,0,1,84,19,3.4736842105263164,just got say onc everybodi els get say whi say
george,0,0,0,0,0,0,0,0,0,0,52,11,3.8181818181818175,onc dog lick himself and left the room
jerry,0,0,0,0,0,0,0,0,0,0,32,7,3.7142857142857135,well wa total loss
jerry,0,0,0,0,0,0,0,0,2,0,84,15,4.666666666666667,hey forgot tell you got ticket the rangersdevil playoff game tonight
george,0,0,0,0,0,0,0,0,0,0,56,14,3.071428571428572,sorri got date
george,0,0,0,0,0,0,0,0,0,0,78,19,3.1578947368421053,you must know would rather with her than the game
kramer,0,0,0,0,0,0,0,0,0,0,50,10,4.1,she must veri special ladi huh georg yeah
jerry,0,0,0,0,0,0,0,0,0,1,41,9,3.6666666666666665,well what with the extra ticket
elaine,0,0,0,0,0,0,0,0,0,1,56,12,3.75,hey can bring david puddi big devil fan
george,0,0,0,0,0,0,0,0,0,0,92,19,3.8947368421052633,hey the way anybodi want insid tour the zoo siena work there trainer
kramer,0,0,0,0,0,0,0,0,0,1,24,6,3.1666666666666665,she work the zoo
kramer,0,0,0,0,0,0,0,0,0,0,178,32,4.59375,yeah like dian foss you know she the onli person that ever been accept into gorilla societi and you know onc those gorilla accept you you got made the shade
elaine,0,0,0,0,0,0,0,0,0,1,40,9,3.555555555555556,how long have you been devil fan
elaine,0,0,0,0,0,0,0,0,0,1,48,8,5.125,yeah well gon kick your butt tonight
elaine,0,0,0,0,0,0,0,0,0,1,79,14,4.714285714285714,alright you almost readi caus jerri and kramer are gon here ani second
elaine,0,0,0,0,0,0,0,0,0,1,43,7,5.285714285714286,still disbelief you paint your face
elaine,0,0,0,0,0,0,0,0,0,0,38,7,4.571428571428571,well you walk around like that
kramer,0,0,0,0,0,0,0,0,0,0,53,9,5.0,yeah that cool well you got support your team
elaine,0,0,0,0,0,0,0,0,1,1,57,9,5.4444444444444455,will you sit down you disturb everybodi sit down
george,0,0,0,0,0,0,0,0,0,0,45,9,4.111111111111111,you know could have actual gone that
george,0,0,0,0,0,0,0,0,0,0,38,8,3.875,well did want break our date
kramer,0,0,0,0,0,0,0,0,1,0,234,41,4.7317073170731705,alright that enough out you there still three more game left thi seri friend and far from be over veri far from be over notic car come right toward puddi who cross the street watch out
jerry,0,0,0,0,0,0,0,0,0,0,41,7,5.0,hungri let get someth eat
jerry,0,0,0,0,0,0,0,0,0,0,32,6,4.5,those damn love you return
george,0,0,0,0,0,0,0,0,0,0,34,7,4.0,well all over slip
george,0,0,0,0,0,0,0,0,0,1,226,42,4.404761904761905,you have ani idea how fast these thing deterior when there love you out the bag you have relationship where one person say love you and the other say hungri let get someth eat
george,0,0,0,0,0,0,0,0,0,0,114,23,4.0,mean now she think that one these guy that love her nobodi want with somebodi that love them
george,0,0,0,0,0,0,0,0,0,0,51,10,4.2,you want with somebodi that doe like you
george,0,0,0,0,0,0,0,0,0,0,62,13,3.8461538461538463,never say love you again unless they say first
kramer,0,0,0,0,0,0,0,0,0,2,38,7,4.571428571428571,hey jerri you smart guy right
kramer,0,0,0,0,0,0,0,0,0,0,89,15,5.0,alright you know suppos thi special tour today with georg girlfriend
kramer,0,0,0,0,0,0,0,0,0,0,343,75,3.5866666666666664,yeah but befor met with her stop look the monkey when all sudden hit the face with banana peel turn and look and there thi monkey realli laugh then someon tell that did well pick the banana peel and wait for that monkey turn around and then whap let him have
jerry,0,0,0,0,0,0,0,0,0,1,44,9,4.0,kramer you threw banana peel monkey
kramer,0,0,0,0,0,0,0,0,0,0,54,10,4.5,well push button could help jerri
jerry,0,0,0,0,0,0,0,0,0,0,31,6,4.333333333333333,well still think wrong
kramer,0,0,0,0,0,0,0,0,0,0,70,11,5.454545454545454,alright alright fine you take the monkey side alright ahead
kramer,0,0,0,0,0,0,0,0,0,1,153,26,4.9230769230769225,walk out caus know what happen jerri rememb someth and walk back did you call alec berg and thank him for the hockey ticket
kramer,0,0,0,0,0,0,0,0,0,1,36,7,4.285714285714286,jerri what are you wait for
jerry,0,0,0,0,0,0,0,0,0,2,112,25,3.52,what got call him for thank him five time when gave them how mani time got thank him
kramer,0,0,0,0,0,0,0,0,0,0,68,14,3.928571428571429,you got call him the next day common courtesi
jerry,0,0,0,0,0,0,0,0,0,0,77,15,4.2,believ take stand against all thi over thank
kramer,0,0,0,0,0,0,0,0,0,0,44,8,4.625,jerri good manner are the glue societi
jerry,0,0,0,0,0,0,0,0,0,0,114,23,4.0,hey knew had give him eight million thank you would have taken the ticket the first place
kramer,0,0,0,0,0,0,0,0,0,1,144,27,4.37037037037037,alright you know what thi gon gon upset becaus you did call him and not gon get those ticket for friday night
jerry,0,0,0,0,0,0,0,0,0,0,28,6,3.8333333333333335,you out your mind
jerry,0,0,0,0,0,0,0,0,0,0,55,12,3.6666666666666665,got get suit clean have funer friday
jerry,0,0,0,0,0,0,0,0,0,1,75,15,4.066666666666666,rememb the guy who pretend had cancer would buy him the toupe
jerry,0,0,0,0,0,0,0,0,0,0,105,21,4.047619047619048,car accid wa tri adjust hi toupe while wa drive and lost control the car
elaine,0,0,0,0,0,0,0,0,0,0,87,15,4.866666666666666,that poor priest wa just visit from salvador now gone complet loco
jerry,0,0,0,0,0,0,0,0,0,1,37,8,3.75,the one puddi scream the car
elaine,0,0,0,0,0,0,0,0,0,0,81,16,4.125,yeah think saw the devil leav hi room the church basement
jerry,0,0,0,0,0,0,0,0,0,0,67,13,4.230769230769232,well that what you get for get mix with face painter
elaine,0,0,0,0,0,0,0,0,0,1,78,14,4.642857142857143,mean what compel seemingli normal human be someth like that
elaine,0,0,0,0,0,0,0,0,0,0,34,7,4.0,you know realli hate cloth
elaine,0,0,0,0,0,0,0,0,0,0,42,8,4.375,open closet there just noth
elaine,0,0,0,0,0,0,0,0,0,0,189,35,4.428571428571429,noth hate everyth have realli hate the weep increas volum and intens mean thi point like can wear someth three four time and that
elaine,0,0,0,0,0,0,0,0,0,0,45,9,4.111111111111111,get terribl problem for
jerry,0,0,0,0,0,0,0,0,1,0,49,8,5.25,notic alec berg walk whisper hey alec
jerry,0,0,0,0,0,0,0,0,0,2,50,11,3.636363636363636,did you see that what kind hello wa that
kramer,0,0,0,0,0,0,0,0,0,1,42,10,3.3,what did you want see about
kramer,0,0,0,0,0,0,0,0,0,1,33,6,4.666666666666667,well what the problem
kramer,0,0,0,0,0,0,0,0,0,1,33,9,2.7777777777777777,what you want
kramer,0,0,0,0,0,0,0,0,1,2,171,31,4.548387096774194,what about feel feel count for anyth onli the poor monkey import everyth ha done for the monkey look sorri
kramer,0,0,0,0,0,0,0,0,0,0,92,17,4.470588235294118,siena she walk out but she appear ignor you know georg realli like you
jerry,0,0,0,0,0,0,0,0,0,1,103,20,4.2,mean you think possibl that mad becaus did get the dayaft thank you
george,0,0,0,0,0,0,0,0,0,1,44,9,4.0,wait minut you were funer right
george,0,0,0,0,0,0,0,0,0,0,142,25,4.72,well peopl never give good hello funer mean they like thi georg give extrem underst nod that the biggest
jerry,0,0,0,0,0,0,0,0,0,0,41,8,4.25,yeah yeah that kinda what gave
george,0,0,0,0,0,0,0,0,2,0,45,8,4.75,hey they hey you look fabul
kramer,0,0,0,0,0,0,0,0,0,0,43,8,4.5,hey well just spoke your girlfriend
kramer,0,0,0,0,0,0,0,0,0,0,43,8,4.5,anyway she ask apolog barri
kramer,0,0,0,0,0,0,0,0,0,0,93,16,4.875,noth do jerri did anyth the monkey that should apolog
jerry,0,0,0,0,0,0,0,0,0,0,40,7,4.857142857142857,well think that gon happen
kramer,0,0,0,0,0,0,0,0,0,1,134,28,3.821428571428572,well sorri well georg tri put the good word for you with siena but think she heard you know left ear
kramer,0,0,0,0,0,0,0,0,0,1,101,21,3.8571428571428568,yeah her boss told that she hear veri well out her left ear what you did know that
george,0,0,0,0,0,0,0,0,1,1,179,32,4.625,she probabl never heard you see what thi mean like the whole thing never happen like when superman revers the rotat the earth save loi lane
jerry,0,0,0,0,0,0,0,0,0,1,27,6,3.6666666666666665,are you gon say again
jerry,0,0,0,0,0,0,0,0,0,1,84,16,4.3125,what after what you just went through thought you said you never say again
george,0,0,0,0,0,0,0,0,1,0,61,13,3.7692307692307687,like say onc someon that can actual hear
jerry,0,0,0,0,0,0,0,0,0,0,35,7,4.142857142857143,gon talk into her other ear
kramer,0,0,0,0,0,0,0,0,0,2,106,21,4.095238095238095,well listen almost forgot ask you what happen the funer now did you talk alec berg
kramer,0,0,0,0,0,0,0,0,0,1,56,10,4.7,alright gon give you the hockey ticket huh
kramer,0,0,0,0,0,0,0,0,0,1,35,8,3.5,mad see knew
jerry,0,0,0,0,0,0,0,0,0,0,25,6,3.333333333333333,know mad
kramer,0,0,0,0,0,0,0,0,0,1,43,8,4.5,alright what happen when you saw him
jerry,0,0,0,0,0,0,0,0,0,0,70,15,3.733333333333333,well did realli get good hello but see wa funer
jerry,0,0,0,0,0,0,0,0,0,0,110,23,3.8260869565217392,see know got funer hello wa mad becaus did get hi dayaft thank you
kramer,0,0,0,0,0,0,0,0,1,0,35,8,3.5,see told you jerri told you
jerry,0,0,0,0,0,0,0,0,0,1,32,8,3.125,look what you want
kramer,0,0,0,0,0,0,0,0,1,0,61,14,3.4285714285714284,want you get thi phone and give him hi thank you
kramer,0,0,0,0,0,0,0,0,1,1,191,39,3.9230769230769234,jerri thi the way societi function are you part societi becaus you want part societi jerri whi you just get your car and move the east side
jerry,0,0,0,0,0,0,0,0,0,0,209,43,3.8837209302325584,look got five hour befor the game bet wa funer hello know here know the number know want there plenti time for him call and give the ticket
elaine,0,0,0,0,0,0,0,0,0,1,39,8,4.0,david david think aught talk
elaine,0,0,0,0,0,0,0,0,0,0,54,10,4.5,david think should see each other anymor
elaine,0,0,0,0,0,0,0,0,0,0,44,8,4.625,well you see david you face painter
elaine,0,0,0,0,0,0,0,0,0,0,132,24,4.541666666666667,well not that like you but well perfectli honest just have some troubl get past the face paint
