character_label,lomez,sacamano,devola,steinbrenner,newman,pitt,peterman,kruger,exclam_cnt,question_cnt,quote_len,num_words,avg_len_word,text_proc
jerry,0,0,0,0,0,0,0,0,0,0,62,13,3.8461538461538463,mayb could sex take back
george,0,0,0,0,0,0,0,0,0,0,115,24,3.8333333333333335,help even point talk anymor
jerry,0,0,0,0,0,0,0,0,0,0,31,6,4.333333333333333,sorri
george,0,0,0,1,0,0,0,0,0,0,123,26,3.7692307692307687,well guess thing georg steinbrenn offic tell give rais
jerry,0,0,0,0,0,0,0,0,0,1,28,6,3.8333333333333335,long
jerry,0,0,0,0,0,0,0,0,0,0,104,19,4.526315789473684,movi stub show georg think willi dryclean wear cloth
elaine,0,0,0,0,0,0,0,0,0,0,178,31,4.774193548387096,mirror skinni mirror fals reflect think depart whatev would interest go
elaine,0,0,0,0,0,0,0,0,0,0,151,27,4.62962962962963,fine smile littl calvin klein number elev littl motion direct elev
elaine,0,0,0,0,0,0,0,0,0,1,162,30,4.433333333333334,thank much barney sale associ turn walk away elain turn kramer admir mirror dress
kramer,0,0,0,0,0,0,0,0,0,0,90,16,4.6875,well elain shop madison avenu want skip swank
kramer,0,0,0,0,0,0,0,0,0,0,124,22,4.681818181818182,look pull littl tube bag super hydrat tripleact moistur hmm
kramer,0,0,0,0,0,0,0,0,0,0,35,7,4.142857142857143,wait till uma smell uva
kramer,0,0,0,0,0,0,0,0,0,1,101,15,5.8,bania happen kramer look mirror put moistur eye
kramer,0,0,0,0,0,0,0,0,0,0,56,10,4.7,vintag make stuff anymor
kramer,0,0,0,0,0,0,0,0,0,0,59,8,6.5,interrupt bania make look highwaist
kramer,0,0,0,0,0,0,0,0,0,0,40,7,4.857142857142857,sure jest walk away bania
kramer,0,0,0,0,0,0,0,0,0,0,91,16,4.75,look stitch take jacket show bania old world craftsmanship
kramer,0,0,0,0,0,0,0,0,0,0,39,7,4.714285714285714,sold follow dress room
kramer,0,0,0,0,0,0,0,0,0,0,52,9,4.888888888888889,noth seen
george,0,0,0,1,0,0,0,0,0,1,108,21,4.190476190476192,open door look knock time steinbrenn wave talk second
george,0,0,0,0,0,0,0,0,0,0,84,18,3.7222222222222223,well honest sir new secretari ade came one
george,0,0,0,0,0,0,0,0,0,0,61,10,5.2,support whole famili walk slowli room
george,0,0,0,1,0,0,0,0,0,0,147,24,5.166666666666667,ye fact mother hospit kind diverticul continu walk slowli toward steinbrenn desk
george,0,0,0,0,0,0,0,0,0,0,131,25,4.28,cant even afford lunch eat high school cafeteria pretend teacher pathet
george,0,0,0,0,0,0,0,0,0,0,66,14,3.7857142857142856,think could realli use rais
elaine,0,0,0,0,0,0,0,0,0,1,32,6,4.5,kramer
kramer,0,0,0,0,0,0,0,0,0,0,42,9,3.7777777777777777,listen need get cloth
kramer,0,0,0,0,0,0,0,0,0,0,60,12,4.083333333333333,sold suit bania cool threehundr
elaine,0,0,0,0,0,0,0,0,0,0,20,6,2.5,buy new one
kramer,0,0,0,0,0,0,0,0,0,1,61,11,4.636363636363637,place would destroy whole profit margin
kramer,0,0,0,0,0,0,0,0,0,0,75,16,3.75,listen favor call jerri tell bring cloth
elaine,0,0,0,0,0,0,0,0,0,0,85,14,5.142857142857143,ouhhh kramer disappear back behind wall elain open dress room door
jerry,0,0,0,0,0,0,0,0,0,1,40,8,4.125,seen good movi late
jerry,0,0,0,0,0,0,0,0,0,1,77,13,5.0,specif show seen good show paragon willi
jerry,0,0,0,0,0,0,0,0,0,0,67,12,4.666666666666667,saw night step houndstooth jacket
jerry,0,0,0,0,0,0,0,0,0,0,55,12,3.6666666666666665,need code tell wear peopl cloth
jerry,0,0,0,0,0,0,0,0,0,1,156,30,4.233333333333333,yeahhh imagin whip movi stub hold willi found littl cuti pocket throw stub counter
jerry,0,0,0,0,0,0,0,0,0,0,133,25,4.36,well understand ill take busi elsewher want mother fur coat back
jerry,0,0,0,0,0,0,0,0,0,0,85,14,5.142857142857143,want coat jerri open wallet look dryclean ticket
jerry,0,0,0,0,0,0,0,0,0,1,50,9,4.666666666666667,got clean without ticket
elaine,0,0,0,0,0,0,0,0,0,1,49,10,4.0,look good mean
elaine,0,0,0,0,0,0,0,0,0,0,101,19,4.368421052631579,think sale associ walk away need nonpartisan mirror
george,0,0,0,1,0,0,0,0,0,0,226,45,4.044444444444443,ye well sat steinbrenn told great work said deserv rais didnt get leav motion arm circular motion
george,0,0,0,0,0,0,0,0,0,0,91,18,4.111111111111111,well worri got plenti money spin chair away
george,0,0,0,0,0,0,0,0,0,0,69,15,3.6666666666666665,spin chair back face got year rais
george,0,0,0,0,0,0,0,0,0,0,29,6,4.0,make
george,0,0,0,0,0,0,0,0,0,1,93,18,4.222222222222221,make secretari make boss
elaine,0,0,0,0,0,0,0,0,0,0,79,15,4.333333333333333,insan hippi mean hip larg
elaine,0,0,0,0,0,0,0,0,0,1,31,7,3.571428571428572,think
jerry,0,0,0,0,0,0,0,0,0,1,116,19,5.157894736842105,barney sale associ excus could tell could find women moistur lotion
kramer,0,0,0,0,0,0,0,0,0,1,30,6,4.166666666666667,jerri got cloth
kramer,0,0,0,0,0,0,0,0,0,1,29,6,4.0,well
jerry,0,0,0,0,0,0,0,0,0,1,126,26,3.8846153846153846,women dress room need ticket stub back get mother fur coat
kramer,0,0,0,0,0,0,0,0,0,0,45,11,3.1818181818181817,stub left pant
kramer,0,0,0,0,0,0,0,0,0,0,27,6,3.6666666666666665,well sold bania
jerry,0,0,0,0,0,0,0,0,0,1,46,10,3.7,sold pant bania let
jerry,0,0,0,0,0,0,0,0,0,1,35,7,4.142857142857143,sell pant bania
kramer,0,0,0,0,0,0,0,0,0,0,76,15,4.133333333333334,ouhhh uma therman number written stub lost uma number
kramer,0,0,0,0,0,0,0,0,0,0,32,8,3.125,told sold bania
jerry,0,0,0,0,0,0,0,0,0,1,31,6,4.333333333333333,mean wear
jerry,0,0,0,0,0,0,0,0,0,1,36,8,3.625,expect get
elaine,0,0,0,0,0,0,0,0,0,0,75,16,3.75,go work could show someth els
elaine,0,0,0,0,0,0,0,0,0,1,160,31,4.193548387096774,wrap deject elain put head hand forehead walk dress room area kramer still
jerry,0,0,0,0,0,0,0,0,0,0,78,14,4.642857142857143,go come dress room kramer remain insid
kramer,0,0,0,0,0,0,0,0,0,0,89,16,4.625,well get money back kramer open door jerri come back
jerry,0,0,0,0,0,0,0,0,0,0,57,11,4.2727272727272725,bania excus goe back dress room
kramer,0,0,0,0,0,0,0,0,0,0,30,6,4.166666666666667,uma number ticket
jerry,0,0,0,0,0,0,0,0,0,1,120,25,3.84,never mind uma need ticket get mother fur coat back give money suit
kramer,0,0,0,0,0,0,0,0,0,0,80,17,3.7647058823529416,go give suit moistur cream
jerry,0,0,0,0,0,0,0,0,0,0,107,21,4.142857142857143,cant believ gon jerri open door exit dress room walk bania
jerry,0,0,0,0,0,0,0,0,0,2,61,12,4.166666666666667,bania talk second everyth go
jerry,0,0,0,0,0,0,0,0,0,0,208,43,3.86046511627907,well see thing bit awkward posit uhh want get two guy need dryclean ticket pocket pant
jerry,0,0,0,0,0,0,0,0,0,0,137,31,3.4516129032258065,well tell bania give ticket take nice dinner
jerry,0,0,0,0,0,0,0,0,0,0,49,11,3.5454545454545454,want mendi ill take mendi
jerry,0,0,0,0,0,0,0,0,0,0,152,31,3.9354838709677415,let reason bania take nice dinner want littl ticket pocket think pretti good deal
jerry,0,0,0,0,0,0,0,0,0,0,57,12,3.8333333333333335,grit teeth give ticket
jerry,0,0,0,0,0,0,0,0,0,0,58,11,4.363636363636363,ohh take ticket head dress room
george,0,0,0,1,0,0,0,0,0,1,179,33,4.454545454545454,steinbrenn expect perform job properli know subordin make money due respect sir outta whack
jerry,0,0,0,0,0,0,0,0,0,0,148,28,4.321428571428571,let kramer open door jerri goe dress room cost hand kramer ticket
kramer,0,0,0,0,0,0,0,0,0,1,167,29,4.793103448275862,close door nice work look ticket flip uma number moistur smudg phone number
jerry,0,0,0,0,0,0,0,0,0,0,93,17,4.529411764705882,take ticket back look flip dryclean number gone
kramer,0,0,0,0,0,0,0,0,0,0,94,18,4.277777777777779,grab ticket back hold light must botan extract
jerry,0,0,0,0,0,0,0,0,0,0,37,7,4.428571428571429,grab ticket back give
jerry,0,0,0,0,0,0,0,0,0,0,127,24,4.333333333333333,bania dinner ticket good number smudg hold ticket hand bania
jerry,0,0,0,0,0,0,0,0,0,1,37,7,4.428571428571429,mother fur coat
jerry,0,0,0,0,0,0,0,0,1,0,93,17,4.529411764705882,jerri walk forc dress room close door give back
jerry,0,0,0,0,0,0,0,0,0,0,40,8,4.125,cant coat
jerry,0,0,0,0,0,0,0,0,1,0,63,11,4.818181818181818,think dryclean person closet
elaine,0,0,0,0,0,0,0,0,0,1,59,13,3.615384615384616,donna think get salt stain
elaine,0,0,0,0,0,0,0,0,0,0,62,11,4.727272727272728,tilt head look glass amaz
jerry,0,0,0,0,0,0,0,0,0,0,57,10,4.8,wonder time obviou
jerry,0,0,0,0,0,0,0,0,0,0,192,40,3.825,interrupt bania would good would place els would differ might good gambl get
jerry,0,0,0,0,0,0,0,0,0,1,26,6,3.5,might
jerry,0,0,0,0,0,0,0,0,0,1,545,100,4.46,waitress ever see restaur tell want hear special want special sick special hate special feel special special menu special anybodi like alway overli creativ descript special veil lightli slap sequest onebedroom suit white wine intraven
jerry,0,0,0,0,0,0,0,0,0,0,57,10,4.8,excus loi stand back loi jimmi troubl loi
jerry,0,0,0,0,0,0,0,0,0,0,46,10,3.7,well superman loi
elaine,0,0,0,0,0,0,0,0,0,1,53,10,4.4,wrong chicken cashew
elaine,0,0,0,0,0,0,0,0,0,0,52,11,3.8181818181818175,order pay
elaine,0,0,0,0,0,0,0,0,1,0,56,11,4.181818181818182,merri christma well guess
george,0,0,0,0,0,0,0,0,0,1,47,9,4.333333333333333,daili worker
elaine,0,0,0,0,0,0,0,0,0,0,27,6,3.6666666666666665,ned must left
george,0,0,0,0,0,0,0,0,0,3,63,11,4.818181818181818,boyfriend read daili worker communist
elaine,0,0,0,0,0,0,0,0,0,0,52,9,4.888888888888889,read everyth ned well read
george,0,0,0,0,0,0,0,0,0,1,32,6,4.5,mayb well red
elaine,0,0,0,0,0,0,0,0,0,2,58,10,4.9,communist think probabl would told
george,0,0,0,0,0,0,0,0,0,1,55,9,5.222222222222221,well wear bland drab oliv color cloth
elaine,0,0,0,0,0,0,0,0,0,0,43,11,3.0,ye ye dress littl drab
george,0,0,0,0,0,0,0,0,1,0,229,38,5.052631578947368,communist look excit uninhibit woman seek forward think comrad appear import appear import unbeliev final ideolog embrac
george,0,0,0,0,0,0,0,0,0,0,64,12,4.416666666666667,believ realli go woman name loi
jerry,0,0,0,0,0,0,0,0,0,0,66,12,4.583333333333333,final georg guess boss duncan meyer
jerry,0,0,0,0,0,0,0,0,0,0,264,56,3.7321428571428568,elain one person world know tell georg ninth grade line one end school yard big race see go repres school track meet
jerry,0,0,0,0,0,0,0,0,0,0,87,21,3.1904761904761907,last one end georg next bevilacqua gym
jerry,0,0,0,0,0,0,0,0,0,0,177,41,3.3414634146341466,end yell readi mark get set key took time said ten yard ahead everybodi
george,0,0,0,0,0,0,0,0,0,0,35,7,4.142857142857143,look could believ
jerry,0,0,0,0,0,0,0,0,0,0,89,19,3.736842105263158,time race shock nobodi notic head start
jerry,0,0,0,0,0,0,0,0,0,0,146,30,3.9,much myth began grow speed duncan suspect someth miss hate ever sinc back
elaine,0,0,0,0,0,0,0,0,0,1,44,8,4.625,well happen race
jerry,0,0,0,0,0,0,0,0,0,0,368,75,3.92,never four year high school would never race anyon even end block catch bu legend grew everyon want race beg track coach call parent plead tell sin wast god given talent answer way answer everyon chose run
jerry,0,0,0,0,0,0,0,0,1,0,79,15,4.333333333333333,back knew would someday drink man tart cider
jerry,0,0,0,0,0,0,0,0,0,1,31,8,3.0,duncan
jerry,0,0,0,0,0,0,0,0,0,0,48,9,4.4444444444444455,jealou came second
jerry,0,0,0,0,0,0,0,0,0,0,35,6,5.0,faster speed bullet loi
elaine,0,0,0,0,0,0,0,0,0,2,45,8,4.75,work anoth day anoth dollar
elaine,0,0,0,0,0,0,0,0,0,1,156,36,3.361111111111111,well noth wrong got make big buck money money money money money money money communist
elaine,0,0,0,0,0,0,0,0,5,0,136,29,3.724137931034482,wow whoa commi wow gee man must bummer guy fall soviet empir everyth
elaine,0,0,0,0,0,0,0,0,0,0,23,7,2.4285714285714284,come
elaine,0,0,0,0,0,0,0,0,0,1,93,17,4.529411764705882,well good run year wreak havoc make everybodi nervou
elaine,0,0,0,0,0,0,0,0,0,0,52,10,4.3,well enjoy clink glass
jerry,0,0,0,0,0,0,0,0,0,0,203,42,3.8571428571428568,couldnt tell truth go happen bad breakup straight duncan want grave never certain got
elaine,0,0,0,0,0,0,0,0,0,1,34,6,4.833333333333333,pretti cool
george,0,0,0,0,0,0,0,0,0,1,90,19,3.7894736842105265,tell call one girl person ad daili worker
jerry,0,0,0,0,0,0,0,0,0,1,34,6,4.833333333333333,daili worker person ad
george,0,0,0,0,0,0,0,0,0,0,41,7,5.0,say appear import
kramer,0,0,0,0,0,0,0,0,0,0,57,10,4.8,merri christma everyon merri christma
jerry,0,0,0,0,0,0,0,0,0,0,37,9,3.2222222222222223,wow look got job
kramer,0,0,0,0,0,0,0,0,0,0,68,11,5.2727272727272725,look new santa coleman depart store
kramer,0,0,0,0,0,0,0,0,0,0,31,6,4.333333333333333,prancer dasher donna
jerry,0,0,0,0,0,0,0,0,0,1,138,28,3.9642857142857135,loi want get togeth think let okay bye
jerry,0,0,0,0,0,0,0,0,0,0,150,30,4.033333333333333,duncan want get togeth lunch tomorrow obvious want admit got head start think believ
george,0,0,0,0,0,0,0,0,0,1,161,31,4.225806451612904,want meet tell show friend pretend seen sinc high school back stori
kramer,0,0,0,0,0,0,0,0,0,0,78,16,3.9375,well come littl princess tell santa want shi
kramer,0,0,0,0,0,0,0,0,0,0,72,12,5.083333333333333,santa speak languag children notchi watchi dotchi
kramer,0,0,0,0,0,0,0,0,0,1,57,13,3.4615384615384617,het mickey get break lap kill
george,0,0,0,0,0,0,0,0,0,1,216,38,4.7105263157894735,natali busi offic busi man per work peopl ye caus dissent stir pot get peopl question whole rotten system
elaine,0,0,0,0,0,0,0,0,0,0,46,9,4.222222222222221,ned communist
elaine,0,0,0,0,0,0,0,0,0,0,47,11,3.363636363636364,yep big communist big big communist
elaine,0,0,0,0,0,0,0,0,0,1,69,13,4.384615384615385,listen littl shirt shop
elaine,0,0,0,0,0,0,0,0,0,0,29,7,3.2857142857142856,mickey ned
elaine,0,0,0,0,0,0,0,0,0,0,39,8,4.0,guy stay back
kramer,0,0,0,0,0,0,0,0,0,0,66,14,3.7857142857142856,eight hour jingl bell ho boy
jerry,0,0,0,0,0,0,0,0,0,1,141,28,4.071428571428571,hit puberti til grade gave speed besid got head start bevilacqua stop race
jerry,0,0,0,0,0,0,0,0,0,0,27,7,3.0,well see georg
george,0,0,0,0,0,0,0,0,1,0,39,11,2.636363636363636,god god jerri
jerry,0,0,0,0,0,0,0,0,0,0,35,6,5.0,georg costanza kennedi high
george,0,0,0,0,0,0,0,0,0,0,33,6,4.666666666666667,ye ye ye unbeliev
george,0,0,0,0,0,0,0,0,0,1,176,36,3.9166666666666665,wait minut wait minut tell tell start duncan meyer wow someth seen guy twenti year
george,0,0,0,0,0,0,0,0,0,1,162,35,3.6571428571428566,well realli would watch much read lot ever notic kind stuff
george,0,0,0,0,0,0,0,0,0,0,61,14,3.4285714285714284,strike lot guy kind humor
jerry,0,0,0,0,0,0,0,0,0,1,56,10,4.7,well realli got bald
jerry,0,0,0,0,0,0,0,0,0,0,50,11,3.636363636363636,realli use think full head hair
george,0,0,0,0,0,0,0,0,0,0,184,35,4.285714285714286,well guess start lose twentyeight around time made first million say first million hardest one
george,0,0,0,0,0,0,0,0,0,1,49,9,4.5555555555555545,seen new addit guggenheim
george,0,0,0,0,0,0,0,0,0,0,41,8,4.25,yep take long either
jerry,0,0,0,0,0,0,0,0,0,0,52,8,5.625,well realli built someth
george,0,0,0,0,0,0,0,0,0,0,33,7,3.8571428571428568,well well dream jerri
jerry,0,0,0,0,0,0,0,0,0,0,93,17,4.529411764705882,well one help wonder bring crummi littl coffe shop
george,0,0,0,0,0,0,0,0,0,0,46,10,3.7,well stay touch peopl
jerry,0,0,0,0,0,0,0,0,0,1,72,15,3.8666666666666663,hole sneaker canva
george,0,0,0,0,0,0,0,0,0,0,86,16,4.4375,driver wait realli get run good see guy
jerry,0,0,0,0,0,0,0,0,0,0,55,11,4.090909090909091,georg georg hang seen long
jerry,0,0,0,0,0,0,0,0,0,0,102,20,4.15,thought might reminisc littl duncan take big race
george,0,0,0,0,0,0,0,0,0,0,189,34,4.588235294117646,ye sure sure rememb day well never forget day lost virgin miss stafford voluptu home room teacher
george,0,0,0,0,0,0,0,0,0,0,104,23,3.565217391304348,ye ye detent came behind eras blackboard
george,0,0,0,0,0,0,0,0,0,0,194,41,3.7560975609756095,digress let see stand one end line next rememb even first five yard boom gone
jerry,0,0,0,0,0,0,0,0,0,1,23,6,3.0,get head start
george,0,0,0,0,0,0,0,0,0,0,33,6,4.666666666666667,head start absolut
jerry,0,0,0,0,0,0,0,0,0,0,47,10,3.8,anoth race question
jerry,0,0,0,0,0,0,0,0,1,0,38,9,3.333333333333333,race
elaine,0,0,0,0,0,0,0,0,1,1,18,6,2.1666666666666665,shut
jerry,0,0,0,0,0,0,0,0,0,0,239,49,3.8979591836734695,call peopl high school come watch knew day would come call let legend die kid find santa clau
kramer,0,0,0,0,0,0,0,0,0,0,62,11,4.727272727272728,accord abil accord need
kramer,0,0,0,0,0,0,0,0,0,0,73,12,5.166666666666667,well got need abil pretti good combin
kramer,0,0,0,0,0,0,0,0,0,0,43,6,6.333333333333332,delicatessen commun
kramer,0,0,0,0,0,0,0,0,0,0,155,28,4.571428571428571,well meat divid class system got pastrami corn beef one class salami bologna anoth
kramer,0,0,0,0,0,0,0,0,0,0,50,9,4.666666666666667,well politburo mayb
george,0,0,0,1,0,0,0,0,0,3,324,68,3.779411764705882,phone georg costanza messag steinbrenn want see offic communist communist hang secretari ada told steinbrenn communist want see offic
jerry,0,0,0,0,0,0,0,0,0,0,91,18,4.111111111111111,explain communist call woman date
jerry,0,0,0,0,0,0,0,0,1,2,127,27,3.7407407407407414,duncan oclock tomorrow go work tell chose run
elaine,0,0,0,0,0,0,0,0,0,2,218,38,4.7631578947368425,communist mean wear anyth nice look trotski gorgeou fine want communist communist least look success communist
elaine,0,0,0,0,0,0,0,0,0,0,32,6,4.5,go order chines food
elaine,0,0,0,0,0,0,0,0,0,0,67,16,3.25,ugh hop sing kind fight
elaine,0,0,0,0,0,0,0,0,0,0,93,17,4.529411764705882,okay okay phone deliveri pleas west apart
elaine,0,0,0,0,0,0,0,0,0,0,60,11,4.545454545454546,live anymor someon els
elaine,0,0,0,0,0,0,0,0,0,1,55,11,4.090909090909091,need name alreadi address
kramer,0,0,0,0,0,0,0,0,1,0,135,29,3.689655172413793,race car set assembl tai wan kid coleman pig sell tripl cost
kramer,0,0,0,0,0,0,0,0,0,0,136,22,5.227272727272728,see kid bambooz capatalist fat cat inflat profit margin reduc total number toy
kramer,0,0,0,0,0,0,0,0,0,0,35,7,4.142857142857143,fire santa clau
jerry,0,0,0,0,0,0,0,0,0,0,42,7,5.142857142857143,worri loi think someth
george,0,0,0,1,0,0,0,0,0,1,44,8,4.625,want see steinbrenn
george,0,0,0,0,0,0,0,0,0,1,52,9,4.888888888888889,ccommunist yanke sir first foremost
george,0,0,0,0,0,0,0,0,0,0,30,7,3.4285714285714284,ye sir ye sir best
kramer,0,0,0,0,0,0,0,0,0,0,60,11,4.545454545454546,well realiz sensit issu
kramer,0,0,0,0,0,0,0,0,0,0,95,22,3.363636363636364,park front restaur soon race got airport
jerry,0,0,0,0,0,0,0,0,0,0,34,8,3.375,mayb loi mayb
george,0,0,0,0,0,0,0,0,0,1,36,7,4.285714285714286,want see president
george,0,0,0,0,0,0,0,0,0,0,50,8,5.375,well gracia commandant gracia muy muy
elaine,0,0,0,0,0,1,0,0,0,0,66,14,3.7857142857142856,wait got pick pitt tenni recquet
elaine,0,0,0,0,0,0,0,0,0,0,69,15,3.6666666666666665,want restrung clerk need pick
elaine,0,0,0,0,0,0,0,0,0,0,45,9,4.111111111111111,ye ye one get giggl
jerry,0,0,0,0,1,0,0,0,0,0,39,7,4.714285714285714,brulin newman got one
elaine,0,0,0,0,0,0,0,0,0,0,56,12,3.75,could come offic pick tomorrow
elaine,0,0,0,0,0,1,0,0,0,1,143,28,4.142857142857143,could said might someth doubleday would great would work pitt anymor
jerry,0,0,0,0,0,0,0,0,0,0,72,15,3.8666666666666663,next time let play ping pong easier jump net
elaine,0,0,0,0,0,0,0,0,0,0,33,6,4.666666666666667,notic never laugh
kramer,0,0,0,0,0,0,0,0,0,0,46,7,5.7142857142857135,georg becom one gliterratti
kramer,0,0,0,0,0,0,0,0,0,0,47,9,4.333333333333333,peopl glitter slim gal
george,0,0,0,0,0,0,0,0,0,0,157,29,4.448275862068964,amaz thing eat tomorra mean never seen appetit dessert everyth
george,0,0,0,0,0,0,0,0,0,0,80,16,4.0625,notic tend bathroom finish eat
jerry,0,0,0,0,0,0,0,0,0,0,87,16,4.5,frankenstein seem quit miss sport jacket
jerry,0,0,0,0,0,0,0,0,0,0,173,36,3.8333333333333335,nice jacket mean fit well someth monster blazer show least make effort
george,0,0,0,0,0,0,0,0,0,0,130,27,3.851851851851852,ye full love full love sit back loosen old belt digest away hour let enzym work
george,0,0,0,0,0,0,0,0,0,0,126,23,4.521739130434782,fresh grab arm fresh seem fresh vital could take fresher
jerry,0,0,0,0,0,0,0,0,0,0,80,13,5.230769230769232,unbeliev joke kept bounc superman
elaine,0,0,0,0,0,0,0,0,0,1,24,6,3.1666666666666665,see tell
jerry,0,0,0,0,0,0,0,0,1,0,100,17,4.941176470588236,even someth laugh say funni funni
elaine,0,0,0,0,0,1,0,0,0,0,88,18,3.9444444444444446,better call woman doubleday see pick pitt racquet
jerry,0,0,0,0,0,0,0,0,1,0,92,18,4.166666666666667,mean someon laugh well someth
elaine,0,0,0,0,0,0,0,0,0,2,194,37,4.27027027027027,phone miss landi pleas gosh later thank jerri guy said hurt arm play tenni pretti bad
jerry,0,0,0,0,0,0,0,0,0,1,32,6,4.5,think refund
george,0,0,0,0,0,0,0,0,0,0,89,18,4.0,everi time eat minut done eat runnin bathroom
george,0,0,0,0,0,0,0,0,0,0,102,17,5.0588235294117645,elain cours concern payin meal throw money toilet
george,0,0,0,0,0,0,0,0,0,0,137,28,3.928571428571429,let digest let get money worth yknow would good someon els bathroom could tell
george,0,0,0,0,0,0,0,0,0,0,88,18,3.9444444444444446,mayb could bribe one women hand towel powder room
jerry,0,0,0,0,0,0,0,0,0,0,41,8,4.25,well help weakli
kramer,0,0,0,0,0,0,0,0,0,0,36,7,4.285714285714286,well look leav alon
kramer,0,0,0,0,0,0,0,0,0,2,87,16,4.5,said satisfi anyth els want
george,0,0,0,0,0,0,0,0,0,0,52,10,4.3,kramer kramer need nina refund
kramer,0,0,0,0,0,0,0,0,0,0,41,8,4.25,look georg help
kramer,0,0,0,0,0,0,0,0,0,0,197,43,3.6046511627906983,let let talk mother five year see eye eye even want get childhood still carri lot pain lot pain
